bin,sp,bin2,h,pa,pe,bw1,bw2,n1,n2,m,sd,n,ald,temp_ym_hab,hab_lat,opt_ym_temp,delta_temp,delta_pe
292,G. menardii,284,0.22044716574385,0.126944533595532,26.9376125335693,0.07021522633051,0.103337549748581,9,6,23.3958187103271,4.39797526356953,9,50,surf,ll,22.7688330285376,NA,NA
292,N. dutertrei,284,0.175958390522205,0.0692150924538094,17.8192847183523,0.0885155583161221,0.144344509926913,8,10,19.3429606556892,8.33014224257027,8,62.69,surf,ll_ml,17.2055990877945,1.1910479968745982,2.693064632100999
292,N. incompta,284,0.136142944648166,0.0549935146709739,5.39648347208747,0.111079675282439,0.0724910027406541,14,15,12.0500294949327,8.51735710927882,14,80.93,surfsub,ml_hl,5.98388480324947,0.8470741513204398,0.6803732219039897
292,N. pachyderma,284,0.0788821071410595,0.0641251755413494,4.56321285207811,0.0880140905917143,0.0934780177081022,17,21,10.8173353917458,8.0625704983647,17,113.35,surfsub,hl_ml,5.98388480324947,0.8470741513204398,0.5770886829907296
292,O. universa,284,0.132137637140997,0.0686380684049731,17.5386419513526,0.0877133940792395,0.137973937164164,10,10,17.061941742897,7.62816775048014,10,79,surfsub,ml_ll,16.08832052806395,1.0505527529543492,-6.800373635861199
292,P. obliquiloculata,284,NA,0.165249399581142,26.7829521995423,0.0758680963248412,NA,6,0,22.5012384255727,7.64789832355854,6,44.51,surf,ll,22.7688330285376,NA,NA
292,T. sacculifer,284,0.170601400657162,0.114112719726289,18.6519043750246,0.0678534280290128,0.100820959145211,8,8,22.6514966487885,4.42998948410955,8,60.71,surf,ll,22.7688330285376,NA,NA
292,T. trilobus,284,NA,0.125769084177415,19.2213417190574,0.0672646973126326,NA,6,0,21.3791516621908,4.01019014412298,6,60.7,surf,ll,22.7688330285376,NA,NA
292,G. crassaformis,284,0.139342844174788,0.0747981585647181,17.8079280376747,0.0754796109187949,0.131121565131754,12,11,16.4358158310254,7.59958170519921,12,48.33,surf,ll_ml,17.2055990877945,1.1910479968745982,5.347754146192301
292,G. truncatulinoides,284,0.0649212539046567,0.0588735685532646,16.656435664597,0.109716395633871,0.184615557422636,14,10,17.6108601263591,8.00726061941747,14,96.36,surfsub,ml,10.8744715053974,1.0620930205323997,-5.979610336288802
292,T. quinqueloba,284,0.140671246470419,0.0753886948944589,6.51324842252029,0.0894366224267136,0.0728278617005761,11,12,10.3501018177379,5.19100611891661,11,143.9,surfsub,hl_ml,5.98388480324947,0.8470741513204398,3.3172655592282307
300,G. bulloides,292,0.0755009047127699,0.0481427232949136,10.9219568147164,0.150990508559773,0.102337932556656,12,14,15.3684027194977,7.99897044170883,12,102.35,surfsub,gl,12.8351079331869,-0.4924127051498992,3.3059893008485997
300,G. falconensis,292,0.216842538714247,0.0723005643997836,20.6675402854763,0.0799537772225492,0.0737325657432063,6,8,15.7014744281769,6.41710765268562,6,92.92,surfsub,ml_ll,17.1388732810183,-0.5108477224972994,-2.4356777955846987
300,G. siphonifera,292,0.148770605353298,0.0479986453430204,23.5932107204239,0.224438732675094,0.103221207404228,6,9,18.4450937906901,9.45644360384862,6,83.78,surfsub,ll_ml,17.1388732810183,-0.5108477224972994,-2.3499694400466993
300,G. glutinata,292,0.0962420196709679,0.0477432796205642,12.2661368487444,0.161402765854308,0.0805885718836151,12,14,15.5196362336477,7.92239337231594,12,78.62,surfsub,gl,12.8351079331869,-0.4924127051498992,-0.3764868228195013
300,G. ruber,292,0.149627659675386,0.0464494946202716,22.4644021385532,0.187246003566874,0.0824810476713829,8,12,20.4158564805984,7.35603230839856,8,40,surf,ll_ml,18.396647084669098,-0.6093612498271987,-3.7191295287457002
300,G. inflata,292,0.0976280218690545,0.0495261003464934,10.053142177861,0.146673204373576,0.0965435817486964,9,12,13.8093814849854,7.67755855632512,9,104.35,surfsub,gl,12.8351079331869,-0.4924127051498992,0.7115771446383992
300,G. scitula,292,0.166977454429929,0.0850536465625888,11.4068343921841,0.0862526519695792,0.173925363722058,11,12,13.1749304858121,5.30549454403039,11,224.28,sub,ml,11.0881856946082,-0.4909570919028994,0.161660551910499
300,N. dutertrei,292,0.162818080739063,0.0622897932373541,20.5123493504533,0.0807024405651964,0.0885155583161221,9,8,18.6411655743917,7.76553395812394,9,62.69,surf,ll_ml,18.396647084669098,-0.6093612498271987,-1.2216147790891974
300,N. incompta,292,0.137724888776636,0.077563184049046,6.07685669399146,0.0659870139283073,0.111079675282439,14,14,11.8781336545944,7.18760763080074,14,80.93,surfsub,ml_hl,6.83095895456991,-0.5127866220240556,6.12262213996214
300,N. pachyderma,292,0.132666050548873,0.0915566047723981,5.14030153506884,0.0570920408953378,0.0880140905917143,22,17,10.5389346913858,8.24209740197502,22,113.35,surfsub,hl_ml,6.83095895456991,-0.5127866220240556,0.8951032414097497
300,O. universa,292,0.140383835871905,0.0476057154148198,10.7382683154914,0.160155601930251,0.0877133940792395,9,10,16.1014875306023,8.49757144748447,9,79,surfsub,ml_ll,17.1388732810183,-0.5108477224972994,3.5544852058486995
300,G. crassaformis,292,0.143283405249994,0.056784148647461,23.155682183867,0.216133663344613,0.0754796109187949,7,12,20.1167696544102,7.89332493688332,7,48.33,surf,ll_ml,18.396647084669098,-0.6093612498271987,-2.6122820635170996
300,G. truncatulinoides,292,0.121662916150576,0.0524745461656689,10.6768253283082,0.135721738470488,0.109716395633871,10,14,13.6940871238708,7.24764784955046,10,96.36,surfsub,ml,11.9365645259298,-0.5090139367970998,6.7240630847826015
300,T. quinqueloba,292,0.0991903857731861,0.0813789284278569,9.83051398174852,0.10806475350578,0.0894366224267136,9,11,10.1565487649706,3.95951518402397,9,143.9,surfsub,hl_ml,6.83095895456991,-0.5127866220240556,1.3530138844649802
308,G. bulloides,300,0.0484609675471045,0.0516145178887492,14.227946115565,0.142560456109087,0.150990508559773,20,12,15.3744395792484,7.53294228586106,20,102.35,surfsub,gl,12.342695228037,0.5252252264908002,3.0142466986187983
308,G. falconensis,300,0.157160833324828,0.0573159330734722,18.2318624898916,0.142400984658045,0.0799537772225492,13,6,18.7068751041706,6.23690460400572,13,92.92,surfsub,ml_ll,16.628025558521,0.6458783353811519,-1.5678609599377005
308,G. calida,300,NA,0.0523152027459124,19.0665717875853,0.188417311823091,NA,9,0,18.3488340377808,6.99009181528112,9,73.33,surf,ll_ml,17.7872858348419,0.6415632809895015,-2.136308972261901
308,G. siphonifera,300,0.0543231474019606,0.050601530554393,21.2432412803772,0.185045372763048,0.224438732675094,13,6,18.6618466377258,7.28518051515866,13,83.78,surfsub,ll_ml,16.628025558521,0.6458783353811519,-3.4513544058761028
308,G. glutinata,300,0.0958598869978824,0.0582481981231441,11.8896500259249,0.105118726989516,0.161402765854308,20,12,16.3978588819504,6.8599196242472,20,78.62,surfsub,gl,12.342695228037,0.5252252264908002,5.3011394901595015
308,G. conglobatus,300,NA,0.0704712972105617,19.4003749260044,0.104071055908839,NA,7,0,22.4885800225394,5.32363688977482,7,40,surf,ll,23.332928677511,0.6465441181673022,-0.7680597807006002
308,G. ruber,300,0.0658423473714436,0.0544952247957299,18.7452726098075,0.13880632695571,0.187246003566874,14,8,19.759766919272298,6.59601082840961,14,40,surf,ll_ml,17.7872858348419,0.6415632809895015,0.2035382168757991
308,G. inflata,300,0.110644474766652,0.0592178102242125,10.764719322499399,0.0980382402698031,0.146673204373576,16,9,14.3911744058132,6.09883392077752,16,104.35,surfsub,gl,12.342695228037,0.5252252264908002,6.3225539809118025
308,G. rubescens,300,NA,0.0825399099456207,18.6089755127634,0.102001620046034,NA,7,0,21.7724707467215,4.56313672922201,7,107.41,surfsub,ll,21.8285005279093,0.6318103561189012,0.2868612753349993
308,G. tenella,300,NA,0.120849358895393,26.9176414510117,0.0824340438017385,NA,7,0,22.5079529626029,7.81946218160857,7,40,surf,ll,23.332928677511,NA,NA
308,G. scitula,300,0.109380771367846,0.0772802974799384,11.5684949440946,0.100250665089704,0.0862526519695792,16,11,14.3343023955822,5.11868142249374,16,224.28,sub,ml,10.5972286027053,0.6846239479451999,3.667921045050001
308,G. menardii,300,NA,0.115463415035857,20.1148028025293,0.0669890217108665,NA,11,0,22.7428491765803,3.80562007749122,11,50,surf,ll,23.332928677511,0.6465441181673022,1.183508300342698
308,N. dutertrei,300,0.24419998681407,0.0775540868297409,19.2907345713641,0.0905577358964854,0.0807024405651964,11,9,21.1474079652266,4.95022880959152,11,62.69,surf,ll_ml,17.7872858348419,0.6415632809895015,-1.1338891292840998
308,N. incompta,300,0.147873820618252,0.048359006430489,12.1994788339536,0.137851425168774,0.0659870139283073,14,14,11.8150154522487,7.1533068665959,14,80.93,surfsub,ml_hl,6.3181723325458545,0.5406013357388755,-7.39151904768408
308,N. pachyderma,300,0.143902559877395,0.0538384445695996,6.03540477647859,0.112401061140401,0.0570920408953378,22,22,10.6868730566718,8.20737209745867,22,113.35,surfsub,hl_ml,6.3181723325458545,0.5406013357388755,-1.5465624274179692
308,O. universa,300,0.0954487139305251,0.0546098013274549,14.2927535213401,0.132534993328338,0.160155601930251,12,9,17.5349417527517,7.06763925970239,12,79,surfsub,ml_ll,16.628025558521,0.6458783353811519,2.584713902611
308,P. obliquiloculata,300,NA,0.120937182176191,26.8577237441392,0.0877285799843876,NA,7,0,23.1958747591291,6.7721785311447,7,44.51,surf,ll,23.332928677511,0.6465441181673022,0.07988878943010036
308,T. sacculifer,300,NA,0.106151811368733,19.6199763335577,0.0722638835317259,NA,10,0,22.8787845611572,3.98322614327512,10,60.71,surf,ll,23.332928677511,0.6465441181673022,1.2157922168447968
308,T. trilobus,300,NA,0.150856759329487,19.0719210402695,0.0442327078581408,NA,7,0,21.0544572557722,3.24582915862589,7,60.7,surf,ll,23.332928677511,NA,NA
308,G. crassaformis,300,0.109988403997064,0.0681089739220699,20.5434001203499,0.138119185607163,0.216133663344613,12,7,20.5815668503443,5.49362518192133,12,48.33,surf,ll_ml,17.7872858348419,0.6415632809895015,5.376590419200898
308,G. truncatulinoides,300,0.148598461031757,0.0634774525322466,17.4008884130908,0.097816996659745,0.135721738470488,13,10,16.8014924709613,6.45063283280127,13,96.36,surfsub,ml,11.4275505891327,0.6599463146434008,-0.3657156163175017
308,T. quinqueloba,300,0.0668826539793451,0.0924938683500543,11.1835278662135,0.0920842540701507,0.10806475350578,12,9,10.7839081088702,3.69861717643971,12,143.9,surfsub,hl_ml,6.3181723325458545,0.5406013357388755,-3.6422997150816707
316,G. bulloides,308,0.148299336513526,0.0737446886778923,17.2421928141838,0.0891537122137778,0.142560456109087,17,20,18.7563546685612,6.34545711795364,17,102.35,surfsub,gl,12.8679204545278,0.3416300769503007,-4.219730053611098
316,G. falconensis,308,0.275470658517447,0.123388252252981,16.6640015299539,0.0474166065649009,0.142400984658045,11,13,17.84461628307,4.60974256022094,11,92.92,surfsub,ml_ll,17.27390389390215,0.3379773117282987,-2.201906110947201
316,G. calida,308,0.0614557506150968,0.0605066852890997,16.9302628153234,0.130041363291305,0.188417311823091,9,9,19.9956483840942,6.99806454851888,9,73.33,surf,ll_ml,18.4288491158314,0.44187615946085046,-3.563179401577699
316,G. siphonifera,308,0.141158152432139,0.0703570908620209,17.7918868745011,0.103451451541344,0.185045372763048,13,13,20.1035374861497,6.21231602664034,13,83.78,surfsub,ll_ml,17.27390389390215,0.3379773117282987,-5.0030174637634985
316,G. glutinata,308,0.0965423068824968,0.0680655188189919,17.1907895160844,0.0879572180939229,0.105118726989516,18,20,18.0257652070787,6.89231486217352,18,78.62,surfsub,gl,12.8679204545278,0.3416300769503007,-5.8631465497626
316,G. conglobatus,308,0.315594099912443,0.154366444895599,18.6323151453038,0.061263740662749,0.104071055908839,8,7,23.3698885440826,5.03061164410033,8,40,surf,ll,23.9794727956783,NA,NA
316,G. ruber,308,0.300540432752094,0.0997028122341785,18.9488108266833,0.0789026493833974,0.13880632695571,11,14,22.5978303389116,4.81458137419629,11,40,surf,ll_ml,18.4288491158314,0.44187615946085046,-1.6645338085565982
316,G. inflata,308,0.172982214625426,0.0881552613542456,17.0872733034112,0.0678819570803134,0.0980382402698031,13,16,16.428968502925,5.21437718713052,13,104.35,surfsub,gl,12.8679204545278,0.3416300769503007,-4.181225557354802
316,G. rubescens,308,0.12130831075817,0.11076340388177,18.8958367880984,0.080313369652326,0.102001620046034,8,7,22.3123595714569,4.88092525483627,8,107.41,surfsub,ll,22.4603108840282,NA,NA
316,G. scitula,308,0.117346950605584,0.0830834924774602,15.2364159891446,0.09591885918188,0.100250665089704,14,16,15.7265319143023,4.97509448103524,14,224.28,sub,ml,11.2818525506505,0.26121499343159904,-3.4279029507058
316,G. menardii,308,0.0842738005737005,0.0995521846367278,21.298311102872,0.088162551262763,0.0669890217108665,8,11,24.5024526119232,4.15168268486436,8,50,surf,ll,23.9794727956783,0.3508755095177989,0.26054893909540056
316,N. dutertrei,308,0.12916160831138,0.104102150555538,18.15684544208,0.0770788155388386,0.0905577358964854,9,11,21.9218552907308,4.93855815897427,9,62.69,surf,ll_ml,18.4288491158314,0.44187615946085046,0.7538990715112988
316,N. incompta,308,0.172597476420377,0.0748873928838829,4.80795978626952,0.060015965339521,0.137851425168774,14,14,10.4303019472531,7.00469073630729,14,80.93,surfsub,ml_hl,6.85877366828473,0.3595389135215754,6.33174249629428
316,N. pachyderma,308,0.0575945359825952,0.0581708191066941,4.48884234906062,0.0834620596792899,0.112401061140401,23,22,11.5839512970137,8.37115032882683,23,113.35,surfsub,hl_ml,6.85877366828473,0.3595389135215754,7.335968024154079
316,O. universa,308,0.071349435031735,0.0645628412573399,16.8774674239511,0.10649419787864,0.132534993328338,14,12,18.2446695736476,6.44468342790879,14,79,surfsub,ml_ll,17.27390389390215,0.3379773117282987,-2.8429729648028985
316,P. obliquiloculata,308,0.309782832585565,0.140944442245606,26.9376125335693,0.0990912448780217,0.0877285799843876,6,7,25.6620512008667,4.14627286532947,6,44.51,surf,ll,23.9794727956783,NA,NA
316,T. sacculifer,308,0.0721644290691321,0.111687319372883,20.8357685504025,0.0807331596570483,0.0722638835317259,8,10,23.4440538883209,3.99655593130337,8,60.71,surf,ll,23.9794727956783,0.3508755095177989,-1.3089137816287995
316,G. crassaformis,308,0.0965577350125581,0.0589498775185445,25.9199905395508,0.162950403877864,0.138119185607163,7,12,21.3570493970598,7.26290418883281,7,48.33,surf,ll_ml,18.4288491158314,0.44187615946085046,-16.57378328378921
316,G. truncatulinoides,308,0.193107785993256,0.0972518490008191,17.0351727967733,0.066079184672298,0.097816996659745,13,13,17.8943909131564,5.1106314640201,13,96.36,surfsub,ml,12.0874969037761,0.38859903665349904,-4.012710036200598
316,T. quinqueloba,308,0.129633780901584,0.0663002907560846,7.54122815113183,0.0938933542536751,0.0920842540701507,10,12,10.3921609401703,4.81467591912378,10,143.9,surfsub,hl_ml,6.85877366828473,0.3595389135215754,3.364626389158169
324,G. bulloides,316,0.137546682666392,0.0655266529507536,13.0224627605727,0.0981401757511454,0.0891537122137778,13,17,16.1299756857065,6.59113543837068,13,102.35,surfsub,gl,13.2095505314781,0.13614188733889954,-0.34133782092940024
324,G. falconensis,316,0.300643167393819,0.0567779690214841,14.4620954190067,0.115892610184336,0.0474166065649009,10,11,16.9997688293457,7.16385484377519,10,92.92,surfsub,ml_ll,17.61188120563045,0.14814497282119987,2.791543087417301
324,G. calida,316,0.157287556261939,0.0593827392676684,13.3670834137457,0.121866122868212,0.130041363291305,7,9,17.6315014702933,8.30540766758048,7,73.33,surf,ll_ml,18.87072527529225,NA,NA
324,G. siphonifera,316,0.166189177485831,0.0576314441242353,12.7888694107376,0.116048435742715,0.103451451541344,8,13,19.2634780406952,8.23759706215414,8,83.78,surfsub,ll_ml,17.61188120563045,0.14814497282119987,4.365949526425201
324,G. glutinata,316,0.149000076706041,0.0713660093412788,11.3276429663218,0.0826398428068576,0.0879572180939229,17,18,16.8631222107831,7.39109675355252,17,78.62,surfsub,gl,13.2095505314781,0.13614188733889954,2.611243632195599
324,G. ruber,316,0.289015548775237,0.0588132180341155,17.2842770181267,0.116384225574145,0.0789026493833974,10,11,20.6037762641907,6.82648496896709,10,40,surf,ll_ml,18.87072527529225,0.09089008360835038,0.7650737340214988
324,G. inflata,316,0.139172722748913,0.0661796476163097,12.9060477460564,0.094875076745629,0.0678819570803134,12,13,15.1206070582072,5.73965545623598,12,104.35,surfsub,gl,13.2095505314781,0.13614188733889954,2.6410685166601002
324,G. scitula,316,0.128315916406864,0.096140514319069,11.8085130384388,0.0745635354485295,0.09591885918188,14,14,14.8577758925302,4.66468764448766,14,224.28,sub,ml,11.5430675440821,0.3034531411426009,1.2797084608241995
324,G. menardii,316,0.106855703597941,0.120257832715508,21.5588600419674,0.0709323685922875,0.088162551262763,7,8,24.2983763558524,4.32902668436191,7,50,surf,ll,24.3303483051961,-0.015011952576099219,-1.8824754479534995
324,N. dutertrei,316,0.183702292807452,0.0817720395529063,18.9107445135913,0.0841536535739036,0.0770788155388386,11,9,21.0380413749001,6.05950068601008,11,62.69,surf,ll_ml,18.87072527529225,0.09089008360835038,-0.5695128241869014
324,N. incompta,316,0.201371672740319,0.0552934027890075,11.1397022825638,0.116239058674255,0.060015965339521,11,14,14.205282384699,7.17016819204486,11,80.93,surfsub,ml_hl,7.218312581806305,0.20864372104578432,-4.58135577435693
324,N. pachyderma,316,0.11116743996189,0.0564585195556077,11.8248103732147,0.109743595512159,0.0834620596792899,17,23,13.6475769772249,7.62232450679216,17,113.35,surfsub,hl_ml,7.218312581806305,0.20864372104578432,-5.3311320131444395
324,O. universa,316,0.0941523772719381,0.0644461089957646,14.0344944591482,0.107085206386308,0.10649419787864,10,14,18.2868006706238,7.67904865416536,10,79,surfsub,ml_ll,17.61188120563045,0.14814497282119987,2.516024413396499
